date,sender_id,username,message
2026-01-27 10:41:19+00:00,1870289927,Abdullah_dudung,🚀🚀
2026-01-27 10:41:19+00:00,1870289927,Abdullah_dudung,$BKSL highrisk on live🔥🔥
2026-01-27 10:40:11+00:00,6752478812,Faenggg,okee bang
2026-01-27 10:24:37+00:00,1870289927,Abdullah_dudung,Amann
2026-01-27 09:58:22+00:00,1976914582,mufarghali,
2026-01-27 09:40:13+00:00,7200105401,,
2026-01-27 09:39:22+00:00,1032664047,yearningformora,
2026-01-27 09:39:21+00:00,1074666381,,
2026-01-27 09:38:18+00:00,347612011,,
2026-01-27 09:34:51+00:00,226269662,Rdkt17,
2026-01-27 09:20:10+00:00,6752478812,Faenggg,AVG 139 gpp kah
2026-01-27 09:14:25+00:00,1973550375,,
2026-01-27 09:11:59+00:00,7386727319,,
2026-01-27 09:10:35+00:00,1494333283,fernanpu,
2026-01-27 08:54:50+00:00,1720623427,,
2026-01-27 08:54:39+00:00,1334245615,,
2026-01-27 08:53:59+00:00,1604047917,Aldo9393,
2026-01-27 08:53:38+00:00,1870289927,Abdullah_dudung,BKSL om di live
2026-01-27 08:53:14+00:00,5073503645,,
2026-01-27 08:51:25+00:00,8494258441,,
2026-01-27 08:50:39+00:00,5004022159,uservid2,
2026-01-27 08:49:15+00:00,8263707042,,
2026-01-27 08:49:06+00:00,8537393701,,
2026-01-27 08:49:03+00:00,1567484287,,
2026-01-27 08:48:57+00:00,5343502396,,
2026-01-27 08:48:50+00:00,922367589,Aayuparamitha,
2026-01-27 08:48:36+00:00,6510886969,,
2026-01-27 08:48:30+00:00,634067179,Arif_Nas0711,
2026-01-27 08:48:14+00:00,8399312172,ditatamara,
2026-01-27 08:48:03+00:00,343075239,,
2026-01-27 08:47:58+00:00,1205690278,fsc2000,
2026-01-27 08:46:20+00:00,1222988487,meyessss08,
2026-01-27 08:44:36+00:00,5886207744,eybotak,
2026-01-27 08:44:36+00:00,6066388974,RyanJR01,
2026-01-27 08:43:17+00:00,1052418411,,
2026-01-27 08:42:45+00:00,8219085672,,
2026-01-27 08:42:22+00:00,1870289927,Abdullah_dudung,🚀🚀
2026-01-27 08:42:20+00:00,767444403,Kodir2410,
2026-01-27 08:41:48+00:00,7040047227,,
2026-01-27 08:41:17+00:00,5413390781,,
2026-01-27 08:40:55+00:00,7188181310,,
2026-01-27 08:40:47+00:00,5644576069,Kevin093sa,Ga ada menu bsjp om?
2026-01-27 08:40:40+00:00,5061636182,,
2026-01-27 08:39:55+00:00,1397552184,alvinzul,
2026-01-27 08:39:44+00:00,6035545354,,
2026-01-27 08:39:41+00:00,6236386967,arshnxk,
2026-01-27 08:39:37+00:00,7045410588,,
2026-01-27 08:39:30+00:00,7907866092,,
2026-01-27 08:39:27+00:00,7977980711,,
2026-01-27 08:39:24+00:00,8335313788,,
2026-01-27 08:39:14+00:00,1410816854,,
2026-01-27 08:39:12+00:00,5461157478,Febri8746,
2026-01-27 08:39:12+00:00,7618128897,,
2026-01-27 08:39:11+00:00,7423464458,,
2026-01-27 08:39:10+00:00,6752478812,Faenggg,
2026-01-27 08:39:10+00:00,8390872631,,
2026-01-27 08:39:09+00:00,8551138333,,
2026-01-27 08:39:06+00:00,6498029891,,
2026-01-27 08:25:45+00:00,1380563287,kithzuha,
2026-01-27 08:23:44+00:00,1248694287,Ramtoz,Masuk di 171 td
2026-01-27 08:23:37+00:00,1248694287,Ramtoz,Naik lagi kayaknya bg
2026-01-27 08:22:41+00:00,6710103708,,👍
2026-01-27 08:22:22+00:00,1870289927,Abdullah_dudung,$BKSL highrisk on live🔥🔥
2026-01-27 08:18:52+00:00,8385150046,,
2026-01-27 08:16:33+00:00,8461880118,,
2026-01-27 08:15:43+00:00,1359574484,stanleysetiawan,
2026-01-27 08:15:35+00:00,7282876448,Wansnone,
2026-01-27 08:14:06+00:00,7479647984,,
2026-01-27 08:04:02+00:00,1422981909,,
2026-01-27 08:02:48+00:00,2111476749,,
2026-01-27 08:02:39+00:00,1601947101,suryasalimmm,
2026-01-27 08:02:34+00:00,8435918848,,
2026-01-27 07:51:55+00:00,7978383882,aliska69069,very2 High risk
2026-01-27 07:49:15+00:00,1870289927,Abdullah_dudung,https://vt.tiktok.com/ZS91MJF5ULVrG-45uOM/
2026-01-27 07:43:12+00:00,1870289927,Abdullah_dudung,gasskan kita screening buat BSJP
2026-01-27 07:28:13+00:00,1046701704,Viwit_Kurnia,Highrisk?
2026-01-27 07:07:30+00:00,895287467,ruby002223,gass
2026-01-27 07:07:01+00:00,7978383882,aliska69069,
2026-01-27 07:06:58+00:00,7978383882,aliska69069,mau Judi warrant gk ?
2026-01-27 07:06:48+00:00,7979690443,,Menu BSJP yukk persiapan
2026-01-27 07:04:03+00:00,7978383882,aliska69069,
2026-01-27 07:04:00+00:00,7978383882,aliska69069,""" Cintailah CL """
2026-01-27 07:02:19+00:00,1397494461,aricahyangrh,
2026-01-27 07:01:05+00:00,7978383882,aliska69069,yg masuk BKSL tdi pagi pasang aja TS
2026-01-27 06:47:58+00:00,7167528428,,lgi nyangkut soalnya wkwk
2026-01-27 06:47:11+00:00,7978383882,aliska69069,itu udah diksih call di EMTK malah tanya ASHA
2026-01-27 06:35:25+00:00,7167528428,,ASHA?
2026-01-27 05:10:57+00:00,8092411883,,
2026-01-27 04:01:29+00:00,7978383882,aliska69069,makasih om MTEK nya 🤤
2026-01-27 02:57:53+00:00,7723254030,,
2026-01-27 02:47:38+00:00,6499909358,rifdahanifin,"Emas koreksi, bagusnya masuk emiten mana om"
2026-01-27 02:46:45+00:00,1870289927,Abdullah_dudung,yapp
2026-01-27 02:45:37+00:00,1101583040,teusina,entry 1040-1035 ya om?
2026-01-27 02:45:03+00:00,1301753635,,Siappp 🙏
2026-01-27 02:44:56+00:00,1774326289,,Siap bang tengs
2026-01-27 02:44:45+00:00,1870289927,Abdullah_dudung,hold
2026-01-27 02:44:34+00:00,1870289927,Abdullah_dudung,TP dulu om
2026-01-27 02:44:15+00:00,1301753635,,Avg 1075 hold aja a?
2026-01-27 02:43:57+00:00,1870289927,Abdullah_dudung,
2026-01-27 02:43:36+00:00,1870289927,Abdullah_dudung,"SWING $EMTK

DICLAMER ON DYOR"
2026-01-27 02:39:25+00:00,1774326289,,Bang saya TRON uda +6% enaknya hold kah bang atau tp aja @Abdullah_dudung
2026-01-27 02:39:13+00:00,5181252718,xGabriel1,Info serok apa pagi ini
2026-01-27 02:32:38+00:00,1870289927,Abdullah_dudung,wkwkw sering terjadi
2026-01-27 02:18:09+00:00,7978383882,aliska69069,tpi mayan lah dah profit
2026-01-27 02:18:02+00:00,7978383882,aliska69069,Bangke bksl dibuang terbang
2026-01-27 02:16:24+00:00,7978383882,aliska69069,"ARCI, LPKR ( buang 80% an ) , BKSL , LOPI, BBRM"
2026-01-27 02:15:36+00:00,7978383882,aliska69069,"@Abdullah_dudung tak close smua posisi ku tdi pagi, hati gak tenang langsung tak buang2 in jam 8.58 wkwkw"
2026-01-27 02:13:43+00:00,1774326289,,Siap bang makasih arahannya
2026-01-27 02:13:26+00:00,1870289927,Abdullah_dudung,Kalau hari ini JSMR nggk closing di area 3700 mending TP saja dulu tunggu dia koreksi terus serok lagi
2026-01-27 02:11:11+00:00,1870289927,Abdullah_dudung,Happy cuan yaa yg ikut $BBRM🥳🥳
2026-01-27 02:10:38+00:00,1870289927,Abdullah_dudung,$BBRM menyala lagi tuh yg belum TP segera yaa
2026-01-27 02:10:36+00:00,1774326289,,"Bang mintol pendapat dong, JSMR saya uda +3% an mending TP atau hold"
2026-01-27 02:09:10+00:00,1870289927,Abdullah_dudung,Saya masih ada $MAPA kmaren tak TP dulu
2026-01-27 02:07:58+00:00,1870289927,Abdullah_dudung,BSJP di 2-3% saja cukup sebenarnya
2026-01-27 02:07:56+00:00,1301753635,,Ngk ada muatan a😅
2026-01-27 02:07:20+00:00,1870289927,Abdullah_dudung,$BBRM sudah pada TP kan?
2026-01-27 01:55:28+00:00,1301753635,,IEP BBRM up 19% 🔥
2026-01-27 01:54:40+00:00,1046701704,Viwit_Kurnia,Target berapa bang?
2026-01-27 01:27:45+00:00,1870289927,Abdullah_dudung,di TV belum sih ATH masih di $5118 tapi pagi ini kenceng banget pergerakannya di XAU
2026-01-27 01:26:25+00:00,7978383882,aliska69069,"bukan kerusuhan internal lgi, dah mulai numpuk rudal dari Rusia & rrc"
2026-01-27 01:25:11+00:00,7978383882,aliska69069,iran pecah konflik
2026-01-27 01:24:55+00:00,7978383882,aliska69069,emas ath lgi
2026-01-27 01:19:58+00:00,1870289927,Abdullah_dudung,Kasian bngt IF nyari exit strategi dari RLCO sampe ngeluarin analisa akan terbang ke 80.000 haha hati-hati ya temen-temen
2026-01-27 00:51:10+00:00,7978383882,aliska69069,$BKSL IF dkk lgi menggoreng
2026-01-26 16:52:59+00:00,1870289927,Abdullah_dudung,Semangat yaa sangkuters🙌🙌
2026-01-26 16:22:50+00:00,6769318919,,Oke makasih om
2026-01-26 15:46:17+00:00,1870289927,Abdullah_dudung,masih di sektor emas sih om perhatikan aja buat besok
2026-01-26 12:11:43+00:00,6769318919,,Info saham yang cocok buat scalping besok ketua
2026-01-26 11:12:00+00:00,1909409963,,
2026-01-26 10:31:48+00:00,1870289927,Abdullah_dudung,Alhamdulillah cuan instan🥳🥳
2026-01-26 10:31:48+00:00,1870289927,Abdullah_dudung,"BISMILLAH BSJP $BBRM 

HIGHRISK DISCLAMER ON DYOR"
2026-01-26 10:31:34+00:00,1870289927,Abdullah_dudung,
2026-01-26 09:56:44+00:00,1870289927,Abdullah_dudung,Saya udh TP sebagian
2026-01-26 09:56:23+00:00,1870289927,Abdullah_dudung,Kalau allin biasanya nyangkut sih om wkwk
2026-01-26 09:55:51+00:00,1870289927,Abdullah_dudung,Wkwkw ntah hanya penasaran atau beneran pengen tau dunia saham 🤣🤣
2026-01-26 09:19:50+00:00,6831635584,Mantapp2,
2026-01-26 09:02:19+00:00,1388086267,Lhorann,
2026-01-26 09:01:39+00:00,6783859507,,
2026-01-26 09:01:36+00:00,8393223065,,
2026-01-26 09:01:29+00:00,1398907352,New_Real01,
2026-01-26 09:01:23+00:00,7222585222,,
2026-01-26 09:00:59+00:00,6659476621,,
2026-01-26 09:00:45+00:00,1720839440,,
2026-01-26 08:57:17+00:00,1867919669,,
2026-01-26 08:52:00+00:00,1428538083,Onadajah,"Ada yang masuk di emiten yg berbau etanol?
Denger2 ada peraturan dari pak bahlil ini"
2026-01-26 08:49:37+00:00,1046701704,Viwit_Kurnia,Udah TP bang?
2026-01-26 08:42:00+00:00,225827439,dewianggreni,
2026-01-26 08:33:50+00:00,995613117,ahdiy06,
2026-01-26 08:32:53+00:00,1420689664,ZAI150,
2026-01-26 08:32:14+00:00,1416426936,hikuniess,
2026-01-26 08:29:44+00:00,6788265467,,
2026-01-26 08:27:58+00:00,7978383882,aliska69069,
2026-01-26 08:27:53+00:00,7978383882,aliska69069,@Abdullah_dudung banyak penghuni Tiktok yg kesini tiap kli kmu live wkwkw
2026-01-26 08:27:36+00:00,1428538083,Onadajah,Baru aja masuk belum juga sejam udah tembus TP gw bang... 🤣🤣🤣 Tau gitu di all in aja...
2026-01-26 08:27:31+00:00,1740610378,,
2026-01-26 08:26:50+00:00,5459244969,syauqihz,
2026-01-26 08:25:37+00:00,8215693498,,Alhamdulillah cuan instan
2026-01-26 08:25:20+00:00,7552059422,,
2026-01-26 08:25:16+00:00,8189461918,,
2026-01-26 08:25:09+00:00,8215693498,,
2026-01-26 08:24:25+00:00,8073003082,,
2026-01-26 08:24:20+00:00,8203716123,,
2026-01-26 08:23:52+00:00,8381619271,,
2026-01-26 08:23:50+00:00,1301753635,,Udh ara BBRM bng wkwk
2026-01-26 08:23:28+00:00,1976444211,Pipsuingduieee,Apakah besok ara ?
2026-01-26 08:22:50+00:00,1624326911,,
2026-01-26 08:22:32+00:00,1870289927,Abdullah_dudung,Alhamdulillah cuan instan🥳🥳
2026-01-26 08:20:46+00:00,6710103708,,
2026-01-26 08:18:48+00:00,5871613225,,
2026-01-26 08:18:31+00:00,7311405636,Jeze26,
2026-01-26 08:18:25+00:00,959027886,aeratus,
2026-01-26 08:17:56+00:00,1342369112,apingiya,
2026-01-26 08:17:44+00:00,7183691494,,
2026-01-26 08:17:19+00:00,5565485387,,
2026-01-26 08:16:53+00:00,1312067339,,
2026-01-26 08:16:03+00:00,1176915496,Afanwar07,
2026-01-26 08:15:46+00:00,6236183043,wyzzz6,
2026-01-26 08:15:08+00:00,6153181523,,
2026-01-26 08:13:53+00:00,1976444211,Pipsuingduieee,
2026-01-26 08:12:58+00:00,1870289927,Abdullah_dudung,
2026-01-26 08:12:55+00:00,1870289927,Abdullah_dudung,Alhamdulillah $MAPA TP happy cuan temen-temen🙌🙌
2026-01-26 08:12:53+00:00,7929612554,Empiingg,
2026-01-26 08:12:48+00:00,7979690443,,
2026-01-26 08:12:01+00:00,2072661122,mridho_12,
2026-01-26 08:11:55+00:00,7577871342,,
2026-01-26 08:11:22+00:00,1870289927,Abdullah_dudung,
2026-01-26 08:11:12+00:00,1870289927,Abdullah_dudung,"BISMILLAH BSJP $BBRM 

HIGHRISK DISCLAMER ON DYOR"
2026-01-26 08:11:09+00:00,1323689801,,
2026-01-26 08:11:03+00:00,812339982,Riddnaufal,
2026-01-26 08:10:29+00:00,1523478565,,
2026-01-26 08:09:25+00:00,5190557252,Nightmar3110,HAHAHAHAHHA ini lucu bgt lagi🤣😭
2026-01-26 08:09:17+00:00,8369728202,,
2026-01-26 08:09:08+00:00,1168342927,ronggolawe24,
2026-01-26 08:08:59+00:00,1808637873,,
2026-01-26 08:08:36+00:00,909971923,yuankpf,
2026-01-26 08:08:33+00:00,1366209809,,
2026-01-26 08:08:27+00:00,5194792958,Putntann,
2026-01-26 08:08:26+00:00,7600596922,,
2026-01-26 08:08:25+00:00,6499909358,rifdahanifin,
2026-01-26 08:08:21+00:00,8414601197,,
2026-01-26 08:08:20+00:00,1624886500,trizna86,
2026-01-26 08:08:18+00:00,5181252718,xGabriel1,
2026-01-26 08:07:30+00:00,6668679243,gretesofaltime,
2026-01-26 08:07:00+00:00,1367536050,zdnilmaa,
2026-01-26 08:06:20+00:00,8329560952,,
2026-01-26 08:05:59+00:00,8065010143,,
2026-01-26 08:05:54+00:00,820468599,Shadyyyaja,
2026-01-26 08:05:46+00:00,5334912682,,
2026-01-26 08:05:46+00:00,5150681627,,
2026-01-26 08:05:43+00:00,1034724979,,
2026-01-26 08:05:31+00:00,5142282084,,
2026-01-26 08:05:26+00:00,6700664720,,
2026-01-26 08:05:22+00:00,112904959,,
2026-01-26 08:04:41+00:00,1478556631,Darderdurr,
2026-01-26 07:57:49+00:00,6760839229,,
2026-01-26 07:57:03+00:00,6545320369,Restu_tu,
2026-01-26 07:56:03+00:00,1176277401,,
2026-01-26 07:24:39+00:00,1870289927,Abdullah_dudung,Yokk kita screening buat besok🙌🙌
2026-01-26 07:24:26+00:00,1870289927,Abdullah_dudung,https://vt.tiktok.com/ZS91Fu2WYKCEk-t6OJj/
2026-01-26 07:18:30+00:00,7978383882,aliska69069,Cintailah CL
2026-01-26 06:51:56+00:00,1146083122,AlbertPutraPratama,
2026-01-26 06:04:52+00:00,7755176418,,
2026-01-26 05:28:52+00:00,1046701704,Viwit_Kurnia,"Diliat broksumnya masih big dist, kemungkinan masih merah. Aku sih CL dulu, modalnya alihin ke yg lain yg lagi naik."
2026-01-26 05:24:01+00:00,1870289927,Abdullah_dudung,Klo menurut NASA sih bumi akan tetap mengorbit di tempat yang sama kalau naik nanti akan terjadi perubahan iklim yang sangat dahsyattt😭😭
2026-01-26 05:11:53+00:00,6769318919,,Apakah bumi akan naik kedepannya?
2026-01-26 05:00:41+00:00,1009491274,sseera44,
2026-01-26 04:37:05+00:00,1870289927,Abdullah_dudung,
2026-01-26 04:26:23+00:00,7978383882,aliska69069,harga turun pun karna ada yg TP sebagian
2026-01-26 04:25:52+00:00,7978383882,aliska69069,"baca novel lgi, jam sgini MM dah pada main golf"
2026-01-26 04:22:40+00:00,1870289927,Abdullah_dudung,Iyaa
2026-01-26 04:22:23+00:00,1426235752,,
2026-01-26 04:21:56+00:00,7978383882,aliska69069,ditembok cina ama mm nya
2026-01-26 04:21:56+00:00,7978383882,aliska69069,68 ta ?
2026-01-26 04:20:05+00:00,1870289927,Abdullah_dudung,Tembok china nya disana wkwk
2026-01-26 04:19:32+00:00,7978383882,aliska69069,buset 680
2026-01-26 04:15:36+00:00,1870289927,Abdullah_dudung,Dijagain wak klo bisa jebol 680 terbang nanti dia
2026-01-26 04:02:12+00:00,7513345194,Arifal_silal,dari avg anda
2026-01-26 04:02:07+00:00,7513345194,Arifal_silal,"JANGAN LUPA JAJAN DULU DEH abaikan aja angka sl nuya 

batas sl -3%"
2026-01-26 03:59:36+00:00,7646160600,,Okray
2026-01-26 03:58:26+00:00,1870289927,Abdullah_dudung,Wkwk bntar
2026-01-26 03:57:21+00:00,7978383882,aliska69069,"cek mas, bau2 mau mateng"
2026-01-26 03:57:21+00:00,7978383882,aliska69069,@Abdullah_dudung $MPPA
2026-01-26 03:55:29+00:00,1870289927,Abdullah_dudung,agak ngeri disana MM nya senang ngocok-ngocokin harga
2026-01-26 03:54:51+00:00,1870289927,Abdullah_dudung,pasang TP di 800 abis itu uninstall apk sekuritasnya
2026-01-26 03:54:21+00:00,1870289927,Abdullah_dudung,hold dulu masih batas aman
2026-01-26 03:54:07+00:00,1870289927,Abdullah_dudung,highrisk wa udh naik terlalu tinggi
2026-01-26 03:53:44+00:00,8262717648,,Info asli gmna bang
2026-01-26 03:50:20+00:00,1870289927,Abdullah_dudung,"Klo cukup boleh TP atau pasang trailing stop, kedepannya konflik global masih memanas AS juga ada rencana shutdown lagi bisa jadi katalis positif untuk emiten emas tapi bakal jadi bola panas bagi market tetap hati-hati ya guyss"
2026-01-26 03:49:12+00:00,1478076221,Ich_26,
2026-01-26 03:48:18+00:00,5048476600,,
2026-01-26 03:48:16+00:00,1378210446,catherineajalah,
2026-01-26 03:48:15+00:00,1077071947,coldblueocean,
2026-01-26 03:47:54+00:00,6788645332,,
2026-01-26 03:45:37+00:00,6769318919,,"Kira"" PRIM bakalan bulish gak ya?"
2026-01-26 03:45:33+00:00,1046701704,Viwit_Kurnia,Hold aja apa TP bang?
2026-01-26 03:44:57+00:00,6769318919,,
2026-01-26 03:44:48+00:00,1118190256,,
2026-01-26 03:43:48+00:00,1101583040,teusina,kamsia om😍🙌🏻
2026-01-26 03:43:30+00:00,7646160600,,ELSA gimana wa?
2026-01-26 03:43:09+00:00,1870289927,Abdullah_dudung,Tunggu dia balik di 2290
2026-01-26 03:43:09+00:00,2047508929,,
2026-01-26 03:42:47+00:00,929481063,Azkiyaskr,
2026-01-26 03:40:33+00:00,1046701704,Viwit_Kurnia,Oke bang
2026-01-26 03:40:33+00:00,1101583040,teusina,"om, adro sudah harga tinggi ya? mau masuk tunggu di berapa ya om? untuk swing"
2026-01-26 03:37:57+00:00,1870289927,Abdullah_dudung,Masuk area entry saya sih kak tpi masih wns dulu tunggu konfirmasi
2026-01-26 03:35:32+00:00,7513345194,Arifal_silal,masih di area entry coba aja
2026-01-26 03:34:29+00:00,8262717648,,Udah naik bang
2026-01-26 03:33:21+00:00,7513345194,Arifal_silal,"**( SCALPING )  ** 
**26/01/2026 ** 
**-------------------------------- ** 
**EMITEN : HDIT**
**ENTRY 1 : 90**
**ENTRY 2 : 87**
**STOP LOSS : 86**
**TARGET 1 : 92**
**TARGET 2 : 94**
**-------------------------------- ** 
**DISCLAIMER.ON ** 
**#SKIP_JIKA_RAGU**"
2026-01-26 03:32:20+00:00,1046701704,Viwit_Kurnia,Mau turun kah? Masih mines di Bumi nih 🥲
2026-01-26 03:30:37+00:00,1428538083,Onadajah,"Klog di emas sama mdka masih hold dari awal IPO, dan masih gw tambah terus kalau lagi diskon... 😁"
2026-01-26 03:29:45+00:00,1870289927,Abdullah_dudung,Untuk $EMAS nya hold aja pasang trailing stop
2026-01-26 03:28:27+00:00,1870289927,Abdullah_dudung,Antm boleh TP sebagian di 4900
2026-01-26 03:28:12+00:00,1870289927,Abdullah_dudung,Ngerii yakk emiten emas happy cuan deh yg ikut intruksi tdi pagi🔥🔥
2026-01-26 03:19:58+00:00,1774326289,,"Bang mau tanya, ini ANTM dan EMAS hold kah?"
2026-01-26 03:19:17+00:00,1428538083,Onadajah,"Udah TP dari jumat bang, cuma selisih 2 angka aja... 😅"
2026-01-26 03:08:47+00:00,1870289927,Abdullah_dudung,Belvin part 2 wkwk
2026-01-26 03:03:22+00:00,8243222126,JimmyN1983,Takutnya dy pas spill naik uda tp
2026-01-26 03:03:05+00:00,8243222126,JimmyN1983,Iya musti ati2 jg
2026-01-26 03:03:00+00:00,1870289927,Abdullah_dudung,Lagi musuhan antara yudo dan yuda😭
2026-01-26 03:02:07+00:00,7978383882,aliska69069,klo aku gk terlalu anggep serius anaknya pak Pur
2026-01-26 03:01:24+00:00,1870289927,Abdullah_dudung,Nah iya betul
2026-01-26 03:01:10+00:00,8243222126,JimmyN1983,Pwon kl ga salah y
2026-01-26 02:55:03+00:00,1870289927,Abdullah_dudung,Yg kmaren di spill yudo tuh apa yaa sektor properti juga katanya akan bagger tpi saya nggk terlalu ngikutin sih
2026-01-26 02:53:06+00:00,7978383882,aliska69069,wkwkwkw
2026-01-26 02:52:47+00:00,7978383882,aliska69069,harusnya sih bagus buat kemajuan ekonomi
2026-01-26 02:52:18+00:00,7978383882,aliska69069,kenapa lippo didukung Negara juga kita gk tau kesepakatan dibelakang antara lippo & pemerintah
2026-01-26 02:49:46+00:00,7978383882,aliska69069,harusnya bkan cma Lipo aja yg naik semua sektor properti harusnya sih
2026-01-26 02:48:05+00:00,1870289927,Abdullah_dudung,Menarik nihh
2026-01-26 02:47:38+00:00,1870289927,Abdullah_dudung,Roket nya roketnya siap siap araa 🚀🚀 wkwkw 🤣🤣
2026-01-26 02:47:06+00:00,7978383882,aliska69069,""" Ragumu rugimu "" "" yg TP jangan nyesal "" "" ayo ndar ara in """
2026-01-26 02:46:24+00:00,1870289927,Abdullah_dudung,"Orang"" fomo semua isinya wkwk"
2026-01-26 02:45:58+00:00,7978383882,aliska69069,biar jalan proyek yg mangkrak jadi masyarakat bisa ambil kredit
2026-01-26 02:45:36+00:00,7978383882,aliska69069,"Menkeu tebar duit ke bank, trus klau gk ada yg ambil kredit juga ksian & taukan knapa lippo didukung"
2026-01-26 02:44:28+00:00,7978383882,aliska69069,dapat dukungan juga kan dari RI 1
2026-01-26 02:41:39+00:00,7978383882,aliska69069,tak scalping in itu kmaren BUMI buat nutup loss yg 10%
2026-01-26 02:40:46+00:00,7978383882,aliska69069,aku baca2 stream stockbit di BUMI wkwkw ngakak
2026-01-26 02:39:25+00:00,7978383882,aliska69069,@Abdullah_dudung makasih BSJP nya mas 🔥
2026-01-26 02:36:22+00:00,1870289927,Abdullah_dudung,Saya titip sendal aja udh sebagian di TP moga aja dari sendal jadi motor 🥳🥳
2026-01-26 02:36:22+00:00,1870289927,Abdullah_dudung,"Bismillah BSJP $LOPI $MAPA

DISCLAMER ON
HIGHRISK
DYOR"
2026-01-26 02:35:37+00:00,1870289927,Abdullah_dudung,Ngerii uy lippo grup manggung terus
2026-01-26 02:33:11+00:00,1870289927,Abdullah_dudung,$LOPI kita menyala ya wak gengg🙌🙌
2026-01-26 02:32:51+00:00,7978383882,aliska69069,mantab
2026-01-26 02:32:23+00:00,7978383882,aliska69069,LPKR masih hold aku
2026-01-26 02:32:01+00:00,7978383882,aliska69069,LPCK tak tp sebagian
2026-01-26 02:31:39+00:00,1870289927,Abdullah_dudung,XAU ATH terus bree
2026-01-26 02:31:27+00:00,1870289927,Abdullah_dudung,Semua itu tergantung kepentingan emiten sebagus apapun LK nya klo nggk ada kepentingan untuk naikin emitennya tetep aja nggk akan gerak
2026-01-26 02:30:34+00:00,7978383882,aliska69069,ARCI terpantau kuat ya hari ini
2026-01-26 02:29:32+00:00,7978383882,aliska69069,PANI itu naik jga karna ditarik owner nya
2026-01-26 02:29:15+00:00,7978383882,aliska69069,tinggal lhat aja ownernya kuat narik apa ngak
2026-01-26 02:28:50+00:00,1870289927,Abdullah_dudung,Ada yg bilang the next $PANI
2026-01-26 02:27:48+00:00,7978383882,aliska69069,ktanya udah dept izin dri bupati
2026-01-26 02:27:37+00:00,7978383882,aliska69069,ada proyek kah ?
2026-01-26 02:27:15+00:00,7978383882,aliska69069,tdi coba pasang offer di 160 161 eh dihaka
2026-01-26 02:26:45+00:00,7978383882,aliska69069,"kmaren tak buang 156, trus tak lihat offer tebel tak makan lgi 148 - 150 up"
2026-01-26 02:25:53+00:00,1870289927,Abdullah_dudung,Kenceng tuh di BKSL
2026-01-26 02:24:52+00:00,7978383882,aliska69069,niat tes arah malah ke caplok
2026-01-26 02:24:25+00:00,1870289927,Abdullah_dudung,Target ke 169 dulu
2026-01-26 02:23:54+00:00,1870289927,Abdullah_dudung,Buat scalping an enak
2026-01-26 02:23:49+00:00,1870289927,Abdullah_dudung,Terbang dia
2026-01-26 02:23:41+00:00,7978383882,aliska69069,BKSL menarik ini mas
2026-01-26 02:22:21+00:00,1870289927,Abdullah_dudung,tipis-tipis aja wkwk
2026-01-26 02:19:50+00:00,7978383882,aliska69069,ini mau TP lhat bid offer nya jdi nyengir sendiri wkwwk
2026-01-26 02:19:29+00:00,7978383882,aliska69069,masuk berapa ratus lot mas ?
2026-01-26 02:11:59+00:00,1870289927,Abdullah_dudung,Saya titip sendal aja udh sebagian di TP moga aja dari sendal jadi motor 🥳🥳
2026-01-26 02:10:53+00:00,1870289927,Abdullah_dudung,
2026-01-26 02:10:29+00:00,1870289927,Abdullah_dudung,Ada siapa disana saya lihat cuma YP doang yg punya barang agak banyak di satu bulan terakhir
2026-01-26 02:09:39+00:00,1870289927,Abdullah_dudung,Hmmm menarik
2026-01-26 02:09:26+00:00,7978383882,aliska69069,"LOPI barangnya ditahan ama MM gak dijual, bau2 mau digoreng mas"
2026-01-26 02:05:44+00:00,1870289927,Abdullah_dudung,Untuk $MAPA nya boleh sell BEP
2026-01-26 02:05:16+00:00,7978383882,aliska69069,LOPI kering kelakuan MM mana ini
2026-01-26 02:05:14+00:00,5802585422,BahAbahhh,ptro balik arah
2026-01-26 02:05:03+00:00,1870289927,Abdullah_dudung,Alhamdulillah🙌🙌
2026-01-26 02:04:58+00:00,1870289927,Abdullah_dudung,Jangan lupa TP guyss🥳🥳
2026-01-26 01:54:28+00:00,1870289927,Abdullah_dudung,173 belum kebuka iep nya
2026-01-26 01:53:53+00:00,7978383882,aliska69069,harga buka LOPI berapa di sini down lgi koneksinya
2026-01-26 01:53:01+00:00,1870289927,Abdullah_dudung,
2026-01-26 01:49:43+00:00,1870289927,Abdullah_dudung,untuk yang ikut BSJP perhatikan IEP nya kalau nggk ijo langsung sell BEP aja
2026-01-26 01:08:47+00:00,1870289927,Abdullah_dudung,pagi ini XAU berhasil capai ATH di $5000 pantau emiten sektor emas ya guyss
2026-01-26 01:03:21+00:00,1870289927,Abdullah_dudung,pagi guyss
2026-01-25 17:05:12+00:00,1728432133,Benni960101,
2026-01-25 14:47:06+00:00,1870289927,Abdullah_dudung,Alhamdulillah done semua yaa request analisa teknikalnya semoga bermanfaat guyss🙌🙌
2026-01-25 14:47:06+00:00,1870289927,Abdullah_dudung,https://stockbit.com/post/27213691
2026-01-25 14:47:06+00:00,1870289927,Abdullah_dudung,https://stockbit.com/post/27213679
2026-01-25 14:47:06+00:00,1870289927,Abdullah_dudung,https://stockbit.com/post/27213672
2026-01-25 14:47:06+00:00,1870289927,Abdullah_dudung,https://stockbit.com/post/27213663
